publisher_number,subscriber_number,message_size,retain,qos,topics,predicted_ram_usage
32,32,8,0,1,8,15.664943
32,32,8,0,1,9,15.664943
32,32,8,0,1,10,15.664943
32,32,8,0,2,1,15.070328
32,32,8,0,2,2,15.070328
32,32,8,0,2,3,15.070328
32,32,8,0,2,4,15.070328
32,32,8,0,2,5,15.070328
32,32,8,0,2,6,15.070328
32,32,8,0,2,7,15.070328
32,32,8,0,2,8,15.070328
32,32,8,0,2,9,15.070328
32,32,8,0,2,10,15.070328
32,32,16,1,0,1,13.293651
32,32,16,1,0,2,13.293651
32,32,16,1,0,3,13.293651
32,32,16,1,0,4,13.293651
32,32,16,1,0,5,13.293651
32,32,16,1,0,6,13.293651
32,32,16,1,0,7,13.293651
32,32,16,1,0,8,13.293651
32,32,16,1,0,9,13.293651
32,32,16,1,0,10,13.293651
32,32,16,1,1,1,15.664943
32,32,16,1,1,2,15.664943
32,32,16,1,1,3,15.664943
32,32,16,1,1,4,15.664943
32,32,16,1,1,5,15.664943
32,32,16,1,1,6,15.664943
32,32,16,1,1,7,15.664943
32,32,16,1,1,8,15.664943
32,32,16,1,1,9,15.664943
32,32,16,1,1,10,15.664943
32,32,16,1,2,1,15.070328
32,32,16,1,2,2,15.070328
32,32,16,1,2,3,15.070328
32,32,16,1,2,4,15.070328
32,32,16,1,2,5,15.070328
32,32,16,1,2,6,15.070328
32,32,16,1,2,7,15.070328
32,32,16,1,2,8,15.070328
32,32,16,1,2,9,15.070328
32,32,16,1,2,10,15.070328
32,32,16,0,0,1,13.293651
32,32,16,0,0,2,13.293651
32,32,16,0,0,3,13.293651
32,32,16,0,0,4,13.293651
32,32,16,0,0,5,13.293651
32,32,16,0,0,6,13.293651
32,32,16,0,0,7,13.293651
32,32,16,0,0,8,13.293651
32,32,16,0,0,9,13.293651
32,32,16,0,0,10,13.293651
32,32,16,0,1,1,15.664943
32,32,16,0,1,2,15.664943
32,32,16,0,1,3,15.664943
32,32,16,0,1,4,15.664943
32,32,16,0,1,5,15.664943
32,32,16,0,1,6,15.664943
32,32,16,0,1,7,15.664943
32,32,16,0,1,8,15.664943
32,32,16,0,1,9,15.664943
32,32,16,0,1,10,15.664943
32,32,16,0,2,1,15.070328
32,32,16,0,2,2,15.070328
32,32,16,0,2,3,15.070328
32,32,16,0,2,4,15.070328
32,32,16,0,2,5,15.070328
32,32,16,0,2,6,15.070328
32,32,16,0,2,7,15.070328
32,32,16,0,2,8,15.070328
32,32,16,0,2,9,15.070328
32,32,16,0,2,10,15.070328
32,64,1,1,0,1,13.064211
32,64,1,1,0,2,13.064211
32,64,1,1,0,3,13.064211
32,64,1,1,0,4,13.064211
32,64,1,1,0,5,13.064211
32,64,1,1,0,6,13.064211
32,64,1,1,0,7,13.064211
32,64,1,1,0,8,13.064211
32,64,1,1,0,9,13.064211
32,64,1,1,0,10,13.064211
32,64,1,1,1,1,15.874685
32,64,1,1,1,2,15.874685
32,64,1,1,1,3,15.874685
32,64,1,1,1,4,15.874685
32,64,1,1,1,5,15.874685
32,64,1,1,1,6,15.874685
32,64,1,1,1,7,15.874685
32,64,1,1,1,8,15.874685
32,64,1,1,1,9,15.874685
32,64,1,1,1,10,15.874685
32,64,1,1,2,1,15.0733595
32,64,1,1,2,2,15.0733595
32,64,1,1,2,3,15.0733595
32,64,1,1,2,4,15.0733595
32,64,1,1,2,5,15.0733595
32,64,1,1,2,6,15.0733595
32,64,1,1,2,7,15.0733595
32,64,1,1,2,8,15.0733595
32,64,1,1,2,9,15.0733595
32,64,1,1,2,10,15.0733595
32,64,1,0,0,1,13.064211
32,64,1,0,0,2,13.064211
32,64,1,0,0,3,13.064211
32,64,1,0,0,4,13.064211
32,64,1,0,0,5,13.064211
32,64,1,0,0,6,13.064211
32,64,1,0,0,7,13.064211
32,64,1,0,0,8,13.064211
32,64,1,0,0,9,13.064211
32,64,1,0,0,10,13.064211
32,64,1,0,1,1,15.874685
32,64,1,0,1,2,15.874685
32,64,1,0,1,3,15.874685
32,64,1,0,1,4,15.874685
32,64,1,0,1,5,15.874685
32,64,1,0,1,6,15.874685
32,64,1,0,1,7,15.874685
32,64,1,0,1,8,15.874685
32,64,1,0,1,9,15.874685
32,64,1,0,1,10,15.874685
32,64,1,0,2,1,15.0733595
32,64,1,0,2,2,15.0733595
32,64,1,0,2,3,15.0733595
32,64,1,0,2,4,15.0733595
32,64,1,0,2,5,15.0733595
32,64,1,0,2,6,15.0733595
32,64,1,0,2,7,15.0733595
32,64,1,0,2,8,15.0733595
32,64,1,0,2,9,15.0733595
32,64,1,0,2,10,15.0733595
32,64,2,1,0,1,13.293651
32,64,2,1,0,2,13.293651
32,64,2,1,0,3,13.293651
32,64,2,1,0,4,13.293651
32,64,2,1,0,5,13.293651
32,64,2,1,0,6,13.293651
32,64,2,1,0,7,13.293651
32,64,2,1,0,8,13.293651
32,64,2,1,0,9,13.293651
32,64,2,1,0,10,13.293651
32,64,2,1,1,1,15.664943
32,64,2,1,1,2,15.664943
32,64,2,1,1,3,15.664943
32,64,2,1,1,4,15.664943
32,64,2,1,1,5,15.664943
32,64,2,1,1,6,15.664943
32,64,2,1,1,7,15.664943
32,64,2,1,1,8,15.664943
32,64,2,1,1,9,15.664943
32,64,2,1,1,10,15.664943
32,64,2,1,2,1,15.070328
32,64,2,1,2,2,15.070328
32,64,2,1,2,3,15.070328
32,64,2,1,2,4,15.070328
32,64,2,1,2,5,15.070328
32,64,2,1,2,6,15.070328
32,64,2,1,2,7,15.070328
32,64,2,1,2,8,15.070328
32,64,2,1,2,9,15.070328
32,64,2,1,2,10,15.070328
32,64,2,0,0,1,13.293651
32,64,2,0,0,2,13.293651
32,64,2,0,0,3,13.293651
32,64,2,0,0,4,13.293651
32,64,2,0,0,5,13.293651
32,64,2,0,0,6,13.293651
32,64,2,0,0,7,13.293651
32,64,2,0,0,8,13.293651
32,64,2,0,0,9,13.293651
32,64,2,0,0,10,13.293651
32,64,2,0,1,1,15.664943
32,64,2,0,1,2,15.664943
32,64,2,0,1,3,15.664943
32,64,2,0,1,4,15.664943
32,64,2,0,1,5,15.664943
32,64,2,0,1,6,15.664943
32,64,2,0,1,7,15.664943
32,64,2,0,1,8,15.664943
32,64,2,0,1,9,15.664943
32,64,2,0,1,10,15.664943
32,64,2,0,2,1,15.070328
32,64,2,0,2,2,15.070328
32,64,2,0,2,3,15.070328
32,64,2,0,2,4,15.070328
32,64,2,0,2,5,15.070328
32,64,2,0,2,6,15.070328
32,64,2,0,2,7,15.070328
32,64,2,0,2,8,15.070328
32,64,2,0,2,9,15.070328
32,64,2,0,2,10,15.070328
32,64,4,1,0,1,13.293651
32,64,4,1,0,2,13.293651
32,64,4,1,0,3,13.293651
32,64,4,1,0,4,13.293651
32,64,4,1,0,5,13.293651
32,64,4,1,0,6,13.293651
32,64,4,1,0,7,13.293651
32,64,4,1,0,8,13.293651
32,64,4,1,0,9,13.293651
32,64,4,1,0,10,13.293651
32,64,4,1,1,1,15.664943
32,64,4,1,1,2,15.664943
32,64,4,1,1,3,15.664943
32,64,4,1,1,4,15.664943
32,64,4,1,1,5,15.664943
32,64,4,1,1,6,15.664943
32,64,4,1,1,7,15.664943
32,64,4,1,1,8,15.664943
32,64,4,1,1,9,15.664943
32,64,4,1,1,10,15.664943
32,64,4,1,2,1,15.070328
32,64,4,1,2,2,15.070328
32,64,4,1,2,3,15.070328
32,64,4,1,2,4,15.070328
32,64,4,1,2,5,15.070328
32,64,4,1,2,6,15.070328
32,64,4,1,2,7,15.070328
32,64,4,1,2,8,15.070328
32,64,4,1,2,9,15.070328
32,64,4,1,2,10,15.070328
32,64,4,0,0,1,13.293651
32,64,4,0,0,2,13.293651
32,64,4,0,0,3,13.293651
32,64,4,0,0,4,13.293651
32,64,4,0,0,5,13.293651
32,64,4,0,0,6,13.293651
32,64,4,0,0,7,13.293651
32,64,4,0,0,8,13.293651
32,64,4,0,0,9,13.293651
32,64,4,0,0,10,13.293651
32,64,4,0,1,1,15.664943
32,64,4,0,1,2,15.664943
32,64,4,0,1,3,15.664943
32,64,4,0,1,4,15.664943
32,64,4,0,1,5,15.664943
32,64,4,0,1,6,15.664943
32,64,4,0,1,7,15.664943
32,64,4,0,1,8,15.664943
32,64,4,0,1,9,15.664943
32,64,4,0,1,10,15.664943
32,64,4,0,2,1,15.070328
32,64,4,0,2,2,15.070328
32,64,4,0,2,3,15.070328
32,64,4,0,2,4,15.070328
32,64,4,0,2,5,15.070328
32,64,4,0,2,6,15.070328
32,64,4,0,2,7,15.070328
32,64,4,0,2,8,15.070328
32,64,4,0,2,9,15.070328
32,64,4,0,2,10,15.070328
32,64,8,1,0,1,13.293651
32,64,8,1,0,2,13.293651
32,64,8,1,0,3,13.293651
32,64,8,1,0,4,13.293651
32,64,8,1,0,5,13.293651
32,64,8,1,0,6,13.293651
32,64,8,1,0,7,13.293651
32,64,8,1,0,8,13.293651
32,64,8,1,0,9,13.293651
32,64,8,1,0,10,13.293651
32,64,8,1,1,1,15.664943
32,64,8,1,1,2,15.664943
32,64,8,1,1,3,15.664943
32,64,8,1,1,4,15.664943
32,64,8,1,1,5,15.664943
32,64,8,1,1,6,15.664943
32,64,8,1,1,7,15.664943
32,64,8,1,1,8,15.664943
32,64,8,1,1,9,15.664943
32,64,8,1,1,10,15.664943
32,64,8,1,2,1,15.070328
32,64,8,1,2,2,15.070328
32,64,8,1,2,3,15.070328
32,64,8,1,2,4,15.070328
32,64,8,1,2,5,15.070328
32,64,8,1,2,6,15.070328
32,64,8,1,2,7,15.070328
32,64,8,1,2,8,15.070328
32,64,8,1,2,9,15.070328
32,64,8,1,2,10,15.070328
32,64,8,0,0,1,13.293651
32,64,8,0,0,2,13.293651
32,64,8,0,0,3,13.293651
32,64,8,0,0,4,13.293651
32,64,8,0,0,5,13.293651
32,64,8,0,0,6,13.293651
32,64,8,0,0,7,13.293651
32,64,8,0,0,8,13.293651
32,64,8,0,0,9,13.293651
32,64,8,0,0,10,13.293651
32,64,8,0,1,1,15.664943
32,64,8,0,1,2,15.664943
32,64,8,0,1,3,15.664943
32,64,8,0,1,4,15.664943
32,64,8,0,1,5,15.664943
32,64,8,0,1,6,15.664943
32,64,8,0,1,7,15.664943
32,64,8,0,1,8,15.664943
32,64,8,0,1,9,15.664943
32,64,8,0,1,10,15.664943
32,64,8,0,2,1,15.070328
32,64,8,0,2,2,15.070328
32,64,8,0,2,3,15.070328
32,64,8,0,2,4,15.070328
32,64,8,0,2,5,15.070328
32,64,8,0,2,6,15.070328
32,64,8,0,2,7,15.070328
32,64,8,0,2,8,15.070328
32,64,8,0,2,9,15.070328
32,64,8,0,2,10,15.070328
32,64,16,1,0,1,13.293651
32,64,16,1,0,2,13.293651
32,64,16,1,0,3,13.293651
32,64,16,1,0,4,13.293651
32,64,16,1,0,5,13.293651
32,64,16,1,0,6,13.293651
32,64,16,1,0,7,13.293651
32,64,16,1,0,8,13.293651
32,64,16,1,0,9,13.293651
32,64,16,1,0,10,13.293651
32,64,16,1,1,1,15.664943
32,64,16,1,1,2,15.664943
32,64,16,1,1,3,15.664943
32,64,16,1,1,4,15.664943
32,64,16,1,1,5,15.664943
32,64,16,1,1,6,15.664943
32,64,16,1,1,7,15.664943
32,64,16,1,1,8,15.664943
32,64,16,1,1,9,15.664943
32,64,16,1,1,10,15.664943
32,64,16,1,2,1,15.070328
32,64,16,1,2,2,15.070328
32,64,16,1,2,3,15.070328
32,64,16,1,2,4,15.070328
32,64,16,1,2,5,15.070328
32,64,16,1,2,6,15.070328
32,64,16,1,2,7,15.070328
32,64,16,1,2,8,15.070328
32,64,16,1,2,9,15.070328
32,64,16,1,2,10,15.070328
32,64,16,0,0,1,13.293651
32,64,16,0,0,2,13.293651
32,64,16,0,0,3,13.293651
32,64,16,0,0,4,13.293651
32,64,16,0,0,5,13.293651
32,64,16,0,0,6,13.293651
32,64,16,0,0,7,13.293651
32,64,16,0,0,8,13.293651
32,64,16,0,0,9,13.293651
32,64,16,0,0,10,13.293651
32,64,16,0,1,1,15.664943
32,64,16,0,1,2,15.664943
32,64,16,0,1,3,15.664943
32,64,16,0,1,4,15.664943
32,64,16,0,1,5,15.664943
32,64,16,0,1,6,15.664943
32,64,16,0,1,7,15.664943
32,64,16,0,1,8,15.664943
32,64,16,0,1,9,15.664943
32,64,16,0,1,10,15.664943
32,64,16,0,2,1,15.070328
32,64,16,0,2,2,15.070328
32,64,16,0,2,3,15.070328
32,64,16,0,2,4,15.070328
32,64,16,0,2,5,15.070328
32,64,16,0,2,6,15.070328
32,64,16,0,2,7,15.070328
32,64,16,0,2,8,15.070328
32,64,16,0,2,9,15.070328
32,64,16,0,2,10,15.070328
64,1,1,1,0,1,13.053425
64,1,1,1,0,2,13.053425
64,1,1,1,0,3,13.053425
64,1,1,1,0,4,13.053425
64,1,1,1,0,5,13.053425
64,1,1,1,0,6,13.053425
64,1,1,1,0,7,13.053425
64,1,1,1,0,8,13.053425
64,1,1,1,0,9,13.053425
64,1,1,1,0,10,13.053425
64,1,1,1,1,1,15.873558
64,1,1,1,1,2,15.873558
64,1,1,1,1,3,15.873558
64,1,1,1,1,4,15.873558
64,1,1,1,1,5,15.873558
64,1,1,1,1,6,15.873558
64,1,1,1,1,7,15.873558
64,1,1,1,1,8,15.873558
64,1,1,1,1,9,15.873558
64,1,1,1,1,10,15.873558
64,1,1,1,2,1,15.056833
64,1,1,1,2,2,15.056833
64,1,1,1,2,3,15.056833
64,1,1,1,2,4,15.056833
64,1,1,1,2,5,15.056833
64,1,1,1,2,6,15.056833
64,1,1,1,2,7,15.056833
64,1,1,1,2,8,15.056833
64,1,1,1,2,9,15.056833
64,1,1,1,2,10,15.056833
64,1,1,0,0,1,13.053425
64,1,1,0,0,2,13.053425
64,1,1,0,0,3,13.053425
64,1,1,0,0,4,13.053425
64,1,1,0,0,5,13.053425
64,1,1,0,0,6,13.053425
64,1,1,0,0,7,13.053425
64,1,1,0,0,8,13.053425
64,1,1,0,0,9,13.053425
64,1,1,0,0,10,13.053425
64,1,1,0,1,1,15.873558
64,1,1,0,1,2,15.873558
64,1,1,0,1,3,15.873558
64,1,1,0,1,4,15.873558
64,1,1,0,1,5,15.873558
64,1,1,0,1,6,15.873558
64,1,1,0,1,7,15.873558
64,1,1,0,1,8,15.873558
64,1,1,0,1,9,15.873558
64,1,1,0,1,10,15.873558
64,1,1,0,2,1,15.056833
64,1,1,0,2,2,15.056833
64,1,1,0,2,3,15.056833
64,1,1,0,2,4,15.056833
64,1,1,0,2,5,15.056833
64,1,1,0,2,6,15.056833
64,1,1,0,2,7,15.056833
64,1,1,0,2,8,15.056833
64,1,1,0,2,9,15.056833
64,1,1,0,2,10,15.056833
64,1,2,1,0,1,13.297485
64,1,2,1,0,2,13.297485
64,1,2,1,0,3,13.297485
64,1,2,1,0,4,13.297485
64,1,2,1,0,5,13.297485
64,1,2,1,0,6,13.297485
64,1,2,1,0,7,13.297485
64,1,2,1,0,8,13.297485
64,1,2,1,0,9,13.297485
64,1,2,1,0,10,13.297485
64,1,2,1,1,1,15.6638155
64,1,2,1,1,2,15.6638155
64,1,2,1,1,3,15.6638155
64,1,2,1,1,4,15.6638155
64,1,2,1,1,5,15.6638155
64,1,2,1,1,6,15.6638155
64,1,2,1,1,7,15.6638155
64,1,2,1,1,8,15.6638155
64,1,2,1,1,9,15.6638155
64,1,2,1,1,10,15.6638155
64,1,2,1,2,1,15.053802
64,1,2,1,2,2,15.053802
64,1,2,1,2,3,15.053802
64,1,2,1,2,4,15.053802
64,1,2,1,2,5,15.053802
64,1,2,1,2,6,15.053802
64,1,2,1,2,7,15.053802
64,1,2,1,2,8,15.053802
64,1,2,1,2,9,15.053802
64,1,2,1,2,10,15.053802
64,1,2,0,0,1,13.297485
64,1,2,0,0,2,13.297485
64,1,2,0,0,3,13.297485
64,1,2,0,0,4,13.297485
64,1,2,0,0,5,13.297485
64,1,2,0,0,6,13.297485
64,1,2,0,0,7,13.297485
64,1,2,0,0,8,13.297485
64,1,2,0,0,9,13.297485
64,1,2,0,0,10,13.297485
64,1,2,0,1,1,15.6638155
64,1,2,0,1,2,15.6638155
64,1,2,0,1,3,15.6638155
64,1,2,0,1,4,15.6638155
64,1,2,0,1,5,15.6638155
64,1,2,0,1,6,15.6638155
64,1,2,0,1,7,15.6638155
64,1,2,0,1,8,15.6638155
64,1,2,0,1,9,15.6638155
64,1,2,0,1,10,15.6638155
64,1,2,0,2,1,15.053802
64,1,2,0,2,2,15.053802
64,1,2,0,2,3,15.053802
64,1,2,0,2,4,15.053802
64,1,2,0,2,5,15.053802
64,1,2,0,2,6,15.053802
64,1,2,0,2,7,15.053802
64,1,2,0,2,8,15.053802
64,1,2,0,2,9,15.053802
64,1,2,0,2,10,15.053802
64,1,4,1,0,1,13.297485
64,1,4,1,0,2,13.297485
64,1,4,1,0,3,13.297485
64,1,4,1,0,4,13.297485
64,1,4,1,0,5,13.297485
64,1,4,1,0,6,13.297485
64,1,4,1,0,7,13.297485
64,1,4,1,0,8,13.297485
64,1,4,1,0,9,13.297485
64,1,4,1,0,10,13.297485
64,1,4,1,1,1,15.6638155
64,1,4,1,1,2,15.6638155
64,1,4,1,1,3,15.6638155
64,1,4,1,1,4,15.6638155
64,1,4,1,1,5,15.6638155
64,1,4,1,1,6,15.6638155
64,1,4,1,1,7,15.6638155
64,1,4,1,1,8,15.6638155
64,1,4,1,1,9,15.6638155
64,1,4,1,1,10,15.6638155
64,1,4,1,2,1,15.053802
64,1,4,1,2,2,15.053802
64,1,4,1,2,3,15.053802
64,1,4,1,2,4,15.053802
64,1,4,1,2,5,15.053802
64,1,4,1,2,6,15.053802
64,1,4,1,2,7,15.053802
64,1,4,1,2,8,15.053802
64,1,4,1,2,9,15.053802
64,1,4,1,2,10,15.053802
64,1,4,0,0,1,13.297485
64,1,4,0,0,2,13.297485
64,1,4,0,0,3,13.297485
64,1,4,0,0,4,13.297485
64,1,4,0,0,5,13.297485
64,1,4,0,0,6,13.297485
64,1,4,0,0,7,13.297485
64,1,4,0,0,8,13.297485
64,1,4,0,0,9,13.297485
64,1,4,0,0,10,13.297485
64,1,4,0,1,1,15.6638155
64,1,4,0,1,2,15.6638155
64,1,4,0,1,3,15.6638155
64,1,4,0,1,4,15.6638155
64,1,4,0,1,5,15.6638155
64,1,4,0,1,6,15.6638155
64,1,4,0,1,7,15.6638155
64,1,4,0,1,8,15.6638155
64,1,4,0,1,9,15.6638155
64,1,4,0,1,10,15.6638155
64,1,4,0,2,1,15.053802
64,1,4,0,2,2,15.053802
64,1,4,0,2,3,15.053802
64,1,4,0,2,4,15.053802
64,1,4,0,2,5,15.053802
64,1,4,0,2,6,15.053802
64,1,4,0,2,7,15.053802
64,1,4,0,2,8,15.053802
64,1,4,0,2,9,15.053802
64,1,4,0,2,10,15.053802
64,1,8,1,0,1,13.297485
64,1,8,1,0,2,13.297485
64,1,8,1,0,3,13.297485
64,1,8,1,0,4,13.297485
64,1,8,1,0,5,13.297485
64,1,8,1,0,6,13.297485
64,1,8,1,0,7,13.297485
64,1,8,1,0,8,13.297485
64,1,8,1,0,9,13.297485
64,1,8,1,0,10,13.297485
64,1,8,1,1,1,15.6638155
64,1,8,1,1,2,15.6638155
64,1,8,1,1,3,15.6638155
64,1,8,1,1,4,15.6638155
64,1,8,1,1,5,15.6638155
64,1,8,1,1,6,15.6638155
64,1,8,1,1,7,15.6638155
64,1,8,1,1,8,15.6638155
64,1,8,1,1,9,15.6638155
64,1,8,1,1,10,15.6638155
64,1,8,1,2,1,15.053802
64,1,8,1,2,2,15.053802
64,1,8,1,2,3,15.053802
64,1,8,1,2,4,15.053802
64,1,8,1,2,5,15.053802
64,1,8,1,2,6,15.053802
64,1,8,1,2,7,15.053802
64,1,8,1,2,8,15.053802
64,1,8,1,2,9,15.053802
64,1,8,1,2,10,15.053802
64,1,8,0,0,1,13.297485
64,1,8,0,0,2,13.297485
64,1,8,0,0,3,13.297485
64,1,8,0,0,4,13.297485
64,1,8,0,0,5,13.297485
64,1,8,0,0,6,13.297485
64,1,8,0,0,7,13.297485
64,1,8,0,0,8,13.297485
64,1,8,0,0,9,13.297485
64,1,8,0,0,10,13.297485
64,1,8,0,1,1,15.6638155
64,1,8,0,1,2,15.6638155
64,1,8,0,1,3,15.6638155
64,1,8,0,1,4,15.6638155
64,1,8,0,1,5,15.6638155
64,1,8,0,1,6,15.6638155
64,1,8,0,1,7,15.6638155
64,1,8,0,1,8,15.6638155
64,1,8,0,1,9,15.6638155
64,1,8,0,1,10,15.6638155
64,1,8,0,2,1,15.053802
64,1,8,0,2,2,15.053802
64,1,8,0,2,3,15.053802
64,1,8,0,2,4,15.053802
64,1,8,0,2,5,15.053802
64,1,8,0,2,6,15.053802
64,1,8,0,2,7,15.053802
64,1,8,0,2,8,15.053802
64,1,8,0,2,9,15.053802
64,1,8,0,2,10,15.053802
64,1,16,1,0,1,13.297485
64,1,16,1,0,2,13.297485
64,1,16,1,0,3,13.297485
64,1,16,1,0,4,13.297485
64,1,16,1,0,5,13.297485
64,1,16,1,0,6,13.297485
64,1,16,1,0,7,13.297485
64,1,16,1,0,8,13.297485
64,1,16,1,0,9,13.297485
64,1,16,1,0,10,13.297485
64,1,16,1,1,1,15.6638155
64,1,16,1,1,2,15.6638155
64,1,16,1,1,3,15.6638155
64,1,16,1,1,4,15.6638155
64,1,16,1,1,5,15.6638155
64,1,16,1,1,6,15.6638155
64,1,16,1,1,7,15.6638155
64,1,16,1,1,8,15.6638155
64,1,16,1,1,9,15.6638155
64,1,16,1,1,10,15.6638155
64,1,16,1,2,1,15.053802
64,1,16,1,2,2,15.053802
64,1,16,1,2,3,15.053802
64,1,16,1,2,4,15.053802
64,1,16,1,2,5,15.053802
64,1,16,1,2,6,15.053802
64,1,16,1,2,7,15.053802
64,1,16,1,2,8,15.053802
64,1,16,1,2,9,15.053802
64,1,16,1,2,10,15.053802
64,1,16,0,0,1,13.297485
64,1,16,0,0,2,13.297485
64,1,16,0,0,3,13.297485
64,1,16,0,0,4,13.297485
64,1,16,0,0,5,13.297485
64,1,16,0,0,6,13.297485
64,1,16,0,0,7,13.297485
64,1,16,0,0,8,13.297485
64,1,16,0,0,9,13.297485
64,1,16,0,0,10,13.297485
64,1,16,0,1,1,15.6638155
64,1,16,0,1,2,15.6638155
64,1,16,0,1,3,15.6638155
64,1,16,0,1,4,15.6638155
64,1,16,0,1,5,15.6638155
64,1,16,0,1,6,15.6638155
64,1,16,0,1,7,15.6638155
64,1,16,0,1,8,15.6638155
64,1,16,0,1,9,15.6638155
64,1,16,0,1,10,15.6638155
64,1,16,0,2,1,15.053802
64,1,16,0,2,2,15.053802
64,1,16,0,2,3,15.053802
64,1,16,0,2,4,15.053802
64,1,16,0,2,5,15.053802
64,1,16,0,2,6,15.053802
64,1,16,0,2,7,15.053802
64,1,16,0,2,8,15.053802
64,1,16,0,2,9,15.053802
64,1,16,0,2,10,15.053802
64,2,1,1,0,1,13.064211
64,2,1,1,0,2,13.064211
64,2,1,1,0,3,13.064211
64,2,1,1,0,4,13.064211
64,2,1,1,0,5,13.064211
64,2,1,1,0,6,13.064211
64,2,1,1,0,7,13.064211
64,2,1,1,0,8,13.064211
64,2,1,1,0,9,13.064211
64,2,1,1,0,10,13.064211
64,2,1,1,1,1,15.874685
64,2,1,1,1,2,15.874685
64,2,1,1,1,3,15.874685
64,2,1,1,1,4,15.874685
64,2,1,1,1,5,15.874685
64,2,1,1,1,6,15.874685
64,2,1,1,1,7,15.874685
64,2,1,1,1,8,15.874685
64,2,1,1,1,9,15.874685
64,2,1,1,1,10,15.874685
64,2,1,1,2,1,15.0733595
64,2,1,1,2,2,15.0733595
64,2,1,1,2,3,15.0733595
64,2,1,1,2,4,15.0733595
64,2,1,1,2,5,15.0733595
64,2,1,1,2,6,15.0733595
64,2,1,1,2,7,15.0733595
64,2,1,1,2,8,15.0733595
64,2,1,1,2,9,15.0733595
64,2,1,1,2,10,15.0733595
64,2,1,0,0,1,13.064211
64,2,1,0,0,2,13.064211
64,2,1,0,0,3,13.064211
64,2,1,0,0,4,13.064211
64,2,1,0,0,5,13.064211
64,2,1,0,0,6,13.064211
64,2,1,0,0,7,13.064211
64,2,1,0,0,8,13.064211
64,2,1,0,0,9,13.064211
64,2,1,0,0,10,13.064211
64,2,1,0,1,1,15.874685
64,2,1,0,1,2,15.874685
64,2,1,0,1,3,15.874685
64,2,1,0,1,4,15.874685
64,2,1,0,1,5,15.874685
64,2,1,0,1,6,15.874685
64,2,1,0,1,7,15.874685
64,2,1,0,1,8,15.874685
64,2,1,0,1,9,15.874685
64,2,1,0,1,10,15.874685
64,2,1,0,2,1,15.0733595
64,2,1,0,2,2,15.0733595
64,2,1,0,2,3,15.0733595
64,2,1,0,2,4,15.0733595
64,2,1,0,2,5,15.0733595
64,2,1,0,2,6,15.0733595
64,2,1,0,2,7,15.0733595
64,2,1,0,2,8,15.0733595
64,2,1,0,2,9,15.0733595
64,2,1,0,2,10,15.0733595
64,2,2,1,0,1,13.293651
64,2,2,1,0,2,13.293651
64,2,2,1,0,3,13.293651
64,2,2,1,0,4,13.293651
64,2,2,1,0,5,13.293651
64,2,2,1,0,6,13.293651
64,2,2,1,0,7,13.293651
64,2,2,1,0,8,13.293651
64,2,2,1,0,9,13.293651
64,2,2,1,0,10,13.293651
64,2,2,1,1,1,15.664943
64,2,2,1,1,2,15.664943
64,2,2,1,1,3,15.664943
64,2,2,1,1,4,15.664943
64,2,2,1,1,5,15.664943
64,2,2,1,1,6,15.664943
64,2,2,1,1,7,15.664943
64,2,2,1,1,8,15.664943
64,2,2,1,1,9,15.664943
64,2,2,1,1,10,15.664943
64,2,2,1,2,1,15.070328
64,2,2,1,2,2,15.070328
64,2,2,1,2,3,15.070328
64,2,2,1,2,4,15.070328
64,2,2,1,2,5,15.070328
64,2,2,1,2,6,15.070328
64,2,2,1,2,7,15.070328
64,2,2,1,2,8,15.070328
64,2,2,1,2,9,15.070328
64,2,2,1,2,10,15.070328
64,2,2,0,0,1,13.293651
64,2,2,0,0,2,13.293651
64,2,2,0,0,3,13.293651
64,2,2,0,0,4,13.293651
64,2,2,0,0,5,13.293651
64,2,2,0,0,6,13.293651
64,2,2,0,0,7,13.293651
64,2,2,0,0,8,13.293651
64,2,2,0,0,9,13.293651
64,2,2,0,0,10,13.293651
64,2,2,0,1,1,15.664943
64,2,2,0,1,2,15.664943
64,2,2,0,1,3,15.664943
64,2,2,0,1,4,15.664943
64,2,2,0,1,5,15.664943
64,2,2,0,1,6,15.664943
64,2,2,0,1,7,15.664943
64,2,2,0,1,8,15.664943
64,2,2,0,1,9,15.664943
64,2,2,0,1,10,15.664943
64,2,2,0,2,1,15.070328
64,2,2,0,2,2,15.070328
64,2,2,0,2,3,15.070328
64,2,2,0,2,4,15.070328
64,2,2,0,2,5,15.070328
64,2,2,0,2,6,15.070328
64,2,2,0,2,7,15.070328
64,2,2,0,2,8,15.070328
64,2,2,0,2,9,15.070328
64,2,2,0,2,10,15.070328
64,2,4,1,0,1,13.293651
64,2,4,1,0,2,13.293651
64,2,4,1,0,3,13.293651
64,2,4,1,0,4,13.293651
64,2,4,1,0,5,13.293651
64,2,4,1,0,6,13.293651
64,2,4,1,0,7,13.293651
64,2,4,1,0,8,13.293651
64,2,4,1,0,9,13.293651
64,2,4,1,0,10,13.293651
64,2,4,1,1,1,15.664943
64,2,4,1,1,2,15.664943
64,2,4,1,1,3,15.664943
64,2,4,1,1,4,15.664943
64,2,4,1,1,5,15.664943
64,2,4,1,1,6,15.664943
64,2,4,1,1,7,15.664943
64,2,4,1,1,8,15.664943
64,2,4,1,1,9,15.664943
64,2,4,1,1,10,15.664943
64,2,4,1,2,1,15.070328
