publisher_number,subscriber_number,message_size,retain,qos,topics,predicted_database_size
5,5,4,1,1,2,7.027328870654295
5,5,4,1,1,3,7.027328870654295
5,5,4,1,1,4,7.027328870654295
5,5,4,1,1,5,7.027328870654295
5,5,4,1,1,6,7.027328870654295
5,5,4,1,1,7,7.027328870654295
5,5,4,1,1,8,7.027328870654295
5,5,4,1,1,9,7.027328870654295
5,5,4,1,1,10,7.027328870654295
5,5,4,1,2,1,7.215366011660558
5,5,4,1,2,2,7.215366011660558
5,5,4,1,2,3,7.215366011660558
5,5,4,1,2,4,7.215366011660558
5,5,4,1,2,5,7.215366011660558
5,5,4,1,2,6,7.215366011660558
5,5,4,1,2,7,7.215366011660558
5,5,4,1,2,8,7.215366011660558
5,5,4,1,2,9,7.215366011660558
5,5,4,1,2,10,7.215366011660558
5,5,4,0,0,1,6.643135391923995
5,5,4,0,0,2,6.643135391923995
5,5,4,0,0,3,6.643135391923995
5,5,4,0,0,4,6.643135391923995
5,5,4,0,0,5,6.643135391923995
5,5,4,0,0,6,6.643135391923995
5,5,4,0,0,7,6.643135391923995
5,5,4,0,0,8,6.643135391923995
5,5,4,0,0,9,6.643135391923995
5,5,4,0,0,10,6.643135391923995
5,5,4,0,1,1,7.027328870654295
5,5,4,0,1,2,7.027328870654295
5,5,4,0,1,3,7.027328870654295
5,5,4,0,1,4,7.027328870654295
5,5,4,0,1,5,7.027328870654295
5,5,4,0,1,6,7.027328870654295
5,5,4,0,1,7,7.027328870654295
5,5,4,0,1,8,7.027328870654295
5,5,4,0,1,9,7.027328870654295
5,5,4,0,1,10,7.027328870654295
5,5,4,0,2,1,7.215366011660558
5,5,4,0,2,2,7.215366011660558
5,5,4,0,2,3,7.215366011660558
5,5,4,0,2,4,7.215366011660558
5,5,4,0,2,5,7.215366011660558
5,5,4,0,2,6,7.215366011660558
5,5,4,0,2,7,7.215366011660558
5,5,4,0,2,8,7.215366011660558
5,5,4,0,2,9,7.215366011660558
5,5,4,0,2,10,7.215366011660558
5,5,8,1,0,1,6.643135391923995
5,5,8,1,0,2,6.643135391923995
5,5,8,1,0,3,6.643135391923995
5,5,8,1,0,4,6.643135391923995
5,5,8,1,0,5,6.643135391923995
5,5,8,1,0,6,6.643135391923995
5,5,8,1,0,7,6.643135391923995
5,5,8,1,0,8,6.643135391923995
5,5,8,1,0,9,6.643135391923995
5,5,8,1,0,10,6.643135391923995
5,5,8,1,1,1,7.027328870654295
5,5,8,1,1,2,7.027328870654295
5,5,8,1,1,3,7.027328870654295
5,5,8,1,1,4,7.027328870654295
5,5,8,1,1,5,7.027328870654295
5,5,8,1,1,6,7.027328870654295
5,5,8,1,1,7,7.027328870654295
5,5,8,1,1,8,7.027328870654295
5,5,8,1,1,9,7.027328870654295
5,5,8,1,1,10,7.027328870654295
5,5,8,1,2,1,7.215366011660558
5,5,8,1,2,2,7.215366011660558
5,5,8,1,2,3,7.215366011660558
5,5,8,1,2,4,7.215366011660558
5,5,8,1,2,5,7.215366011660558
5,5,8,1,2,6,7.215366011660558
5,5,8,1,2,7,7.215366011660558
5,5,8,1,2,8,7.215366011660558
5,5,8,1,2,9,7.215366011660558
5,5,8,1,2,10,7.215366011660558
5,5,8,0,0,1,6.643135391923995
5,5,8,0,0,2,6.643135391923995
5,5,8,0,0,3,6.643135391923995
5,5,8,0,0,4,6.643135391923995
5,5,8,0,0,5,6.643135391923995
5,5,8,0,0,6,6.643135391923995
5,5,8,0,0,7,6.643135391923995
5,5,8,0,0,8,6.643135391923995
5,5,8,0,0,9,6.643135391923995
5,5,8,0,0,10,6.643135391923995
5,5,8,0,1,1,7.027328870654295
5,5,8,0,1,2,7.027328870654295
5,5,8,0,1,3,7.027328870654295
5,5,8,0,1,4,7.027328870654295
5,5,8,0,1,5,7.027328870654295
5,5,8,0,1,6,7.027328870654295
5,5,8,0,1,7,7.027328870654295
5,5,8,0,1,8,7.027328870654295
5,5,8,0,1,9,7.027328870654295
5,5,8,0,1,10,7.027328870654295
5,5,8,0,2,1,7.215366011660558
5,5,8,0,2,2,7.215366011660558
5,5,8,0,2,3,7.215366011660558
5,5,8,0,2,4,7.215366011660558
5,5,8,0,2,5,7.215366011660558
5,5,8,0,2,6,7.215366011660558
5,5,8,0,2,7,7.215366011660558
5,5,8,0,2,8,7.215366011660558
5,5,8,0,2,9,7.215366011660558
5,5,8,0,2,10,7.215366011660558
5,5,16,1,0,1,6.643135391923995
5,5,16,1,0,2,6.643135391923995
5,5,16,1,0,3,6.643135391923995
5,5,16,1,0,4,6.643135391923995
5,5,16,1,0,5,6.643135391923995
5,5,16,1,0,6,6.643135391923995
5,5,16,1,0,7,6.643135391923995
5,5,16,1,0,8,6.643135391923995
5,5,16,1,0,9,6.643135391923995
5,5,16,1,0,10,6.643135391923995
5,5,16,1,1,1,7.027328870654295
5,5,16,1,1,2,7.027328870654295
5,5,16,1,1,3,7.027328870654295
5,5,16,1,1,4,7.027328870654295
5,5,16,1,1,5,7.027328870654295
5,5,16,1,1,6,7.027328870654295
5,5,16,1,1,7,7.027328870654295
5,5,16,1,1,8,7.027328870654295
5,5,16,1,1,9,7.027328870654295
5,5,16,1,1,10,7.027328870654295
5,5,16,1,2,1,7.215366011660558
5,5,16,1,2,2,7.215366011660558
5,5,16,1,2,3,7.215366011660558
5,5,16,1,2,4,7.215366011660558
5,5,16,1,2,5,7.215366011660558
5,5,16,1,2,6,7.215366011660558
5,5,16,1,2,7,7.215366011660558
5,5,16,1,2,8,7.215366011660558
5,5,16,1,2,9,7.215366011660558
5,5,16,1,2,10,7.215366011660558
5,5,16,0,0,1,6.643135391923995
5,5,16,0,0,2,6.643135391923995
5,5,16,0,0,3,6.643135391923995
5,5,16,0,0,4,6.643135391923995
5,5,16,0,0,5,6.643135391923995
5,5,16,0,0,6,6.643135391923995
5,5,16,0,0,7,6.643135391923995
5,5,16,0,0,8,6.643135391923995
5,5,16,0,0,9,6.643135391923995
5,5,16,0,0,10,6.643135391923995
5,5,16,0,1,1,7.027328870654295
5,5,16,0,1,2,7.027328870654295
5,5,16,0,1,3,7.027328870654295
5,5,16,0,1,4,7.027328870654295
5,5,16,0,1,5,7.027328870654295
5,5,16,0,1,6,7.027328870654295
5,5,16,0,1,7,7.027328870654295
5,5,16,0,1,8,7.027328870654295
5,5,16,0,1,9,7.027328870654295
5,5,16,0,1,10,7.027328870654295
5,5,16,0,2,1,7.215366011660558
5,5,16,0,2,2,7.215366011660558
5,5,16,0,2,3,7.215366011660558
5,5,16,0,2,4,7.215366011660558
5,5,16,0,2,5,7.215366011660558
5,5,16,0,2,6,7.215366011660558
5,5,16,0,2,7,7.215366011660558
5,5,16,0,2,8,7.215366011660558
5,5,16,0,2,9,7.215366011660558
5,5,16,0,2,10,7.215366011660558
5,6,1,1,0,1,5.158350248326505
5,6,1,1,0,2,5.158350248326505
5,6,1,1,0,3,5.158350248326505
5,6,1,1,0,4,5.158350248326505
5,6,1,1,0,5,5.158350248326505
5,6,1,1,0,6,5.158350248326505
5,6,1,1,0,7,5.158350248326505
5,6,1,1,0,8,5.158350248326505
5,6,1,1,0,9,5.158350248326505
5,6,1,1,0,10,5.158350248326505
5,6,1,1,1,1,6.298043619088758
5,6,1,1,1,2,6.298043619088758
5,6,1,1,1,3,6.298043619088758
5,6,1,1,1,4,6.298043619088758
5,6,1,1,1,5,6.298043619088758
5,6,1,1,1,6,6.298043619088758
5,6,1,1,1,7,6.298043619088758
5,6,1,1,1,8,6.298043619088758
5,6,1,1,1,9,6.298043619088758
5,6,1,1,1,10,6.298043619088758
5,6,1,1,2,1,6.736272943208816
5,6,1,1,2,2,6.736272943208816
5,6,1,1,2,3,6.736272943208816
5,6,1,1,2,4,6.736272943208816
5,6,1,1,2,5,6.736272943208816
5,6,1,1,2,6,6.736272943208816
5,6,1,1,2,7,6.736272943208816
5,6,1,1,2,8,6.736272943208816
5,6,1,1,2,9,6.736272943208816
5,6,1,1,2,10,6.736272943208816
5,6,1,0,0,1,5.158350248326505
5,6,1,0,0,2,5.158350248326505
5,6,1,0,0,3,5.158350248326505
5,6,1,0,0,4,5.158350248326505
5,6,1,0,0,5,5.158350248326505
5,6,1,0,0,6,5.158350248326505
5,6,1,0,0,7,5.158350248326505
5,6,1,0,0,8,5.158350248326505
5,6,1,0,0,9,5.158350248326505
5,6,1,0,0,10,5.158350248326505
5,6,1,0,1,1,6.298043619088758
5,6,1,0,1,2,6.298043619088758
5,6,1,0,1,3,6.298043619088758
5,6,1,0,1,4,6.298043619088758
5,6,1,0,1,5,6.298043619088758
5,6,1,0,1,6,6.298043619088758
5,6,1,0,1,7,6.298043619088758
5,6,1,0,1,8,6.298043619088758
5,6,1,0,1,9,6.298043619088758
5,6,1,0,1,10,6.298043619088758
5,6,1,0,2,1,6.736272943208816
5,6,1,0,2,2,6.736272943208816
5,6,1,0,2,3,6.736272943208816
5,6,1,0,2,4,6.736272943208816
5,6,1,0,2,5,6.736272943208816
5,6,1,0,2,6,6.736272943208816
5,6,1,0,2,7,6.736272943208816
5,6,1,0,2,8,6.736272943208816
5,6,1,0,2,9,6.736272943208816
5,6,1,0,2,10,6.736272943208816
5,6,2,1,0,1,6.643135391923995
5,6,2,1,0,2,6.643135391923995
5,6,2,1,0,3,6.643135391923995
5,6,2,1,0,4,6.643135391923995
5,6,2,1,0,5,6.643135391923995
5,6,2,1,0,6,6.643135391923995
5,6,2,1,0,7,6.643135391923995
5,6,2,1,0,8,6.643135391923995
5,6,2,1,0,9,6.643135391923995
5,6,2,1,0,10,6.643135391923995
5,6,2,1,1,1,7.027328870654295
5,6,2,1,1,2,7.027328870654295
5,6,2,1,1,3,7.027328870654295
5,6,2,1,1,4,7.027328870654295
5,6,2,1,1,5,7.027328870654295
5,6,2,1,1,6,7.027328870654295
5,6,2,1,1,7,7.027328870654295
5,6,2,1,1,8,7.027328870654295
5,6,2,1,1,9,7.027328870654295
5,6,2,1,1,10,7.027328870654295
5,6,2,1,2,1,7.215366011660558
5,6,2,1,2,2,7.215366011660558
5,6,2,1,2,3,7.215366011660558
5,6,2,1,2,4,7.215366011660558
5,6,2,1,2,5,7.215366011660558
5,6,2,1,2,6,7.215366011660558
5,6,2,1,2,7,7.215366011660558
5,6,2,1,2,8,7.215366011660558
5,6,2,1,2,9,7.215366011660558
5,6,2,1,2,10,7.215366011660558
5,6,2,0,0,1,6.643135391923995
5,6,2,0,0,2,6.643135391923995
5,6,2,0,0,3,6.643135391923995
5,6,2,0,0,4,6.643135391923995
5,6,2,0,0,5,6.643135391923995
5,6,2,0,0,6,6.643135391923995
5,6,2,0,0,7,6.643135391923995
5,6,2,0,0,8,6.643135391923995
5,6,2,0,0,9,6.643135391923995
5,6,2,0,0,10,6.643135391923995
5,6,2,0,1,1,7.027328870654295
5,6,2,0,1,2,7.027328870654295
5,6,2,0,1,3,7.027328870654295
5,6,2,0,1,4,7.027328870654295
5,6,2,0,1,5,7.027328870654295
5,6,2,0,1,6,7.027328870654295
5,6,2,0,1,7,7.027328870654295
5,6,2,0,1,8,7.027328870654295
5,6,2,0,1,9,7.027328870654295
5,6,2,0,1,10,7.027328870654295
5,6,2,0,2,1,7.215366011660558
5,6,2,0,2,2,7.215366011660558
5,6,2,0,2,3,7.215366011660558
5,6,2,0,2,4,7.215366011660558
5,6,2,0,2,5,7.215366011660558
5,6,2,0,2,6,7.215366011660558
5,6,2,0,2,7,7.215366011660558
5,6,2,0,2,8,7.215366011660558
5,6,2,0,2,9,7.215366011660558
5,6,2,0,2,10,7.215366011660558
5,6,4,1,0,1,6.643135391923995
5,6,4,1,0,2,6.643135391923995
5,6,4,1,0,3,6.643135391923995
5,6,4,1,0,4,6.643135391923995
5,6,4,1,0,5,6.643135391923995
5,6,4,1,0,6,6.643135391923995
5,6,4,1,0,7,6.643135391923995
5,6,4,1,0,8,6.643135391923995
5,6,4,1,0,9,6.643135391923995
5,6,4,1,0,10,6.643135391923995
5,6,4,1,1,1,7.027328870654295
5,6,4,1,1,2,7.027328870654295
5,6,4,1,1,3,7.027328870654295
5,6,4,1,1,4,7.027328870654295
5,6,4,1,1,5,7.027328870654295
5,6,4,1,1,6,7.027328870654295
5,6,4,1,1,7,7.027328870654295
5,6,4,1,1,8,7.027328870654295
5,6,4,1,1,9,7.027328870654295
5,6,4,1,1,10,7.027328870654295
5,6,4,1,2,1,7.215366011660558
5,6,4,1,2,2,7.215366011660558
5,6,4,1,2,3,7.215366011660558
5,6,4,1,2,4,7.215366011660558
5,6,4,1,2,5,7.215366011660558
5,6,4,1,2,6,7.215366011660558
5,6,4,1,2,7,7.215366011660558
5,6,4,1,2,8,7.215366011660558
5,6,4,1,2,9,7.215366011660558
5,6,4,1,2,10,7.215366011660558
5,6,4,0,0,1,6.643135391923995
5,6,4,0,0,2,6.643135391923995
5,6,4,0,0,3,6.643135391923995
5,6,4,0,0,4,6.643135391923995
5,6,4,0,0,5,6.643135391923995
5,6,4,0,0,6,6.643135391923995
5,6,4,0,0,7,6.643135391923995
5,6,4,0,0,8,6.643135391923995
5,6,4,0,0,9,6.643135391923995
5,6,4,0,0,10,6.643135391923995
5,6,4,0,1,1,7.027328870654295
5,6,4,0,1,2,7.027328870654295
5,6,4,0,1,3,7.027328870654295
5,6,4,0,1,4,7.027328870654295
5,6,4,0,1,5,7.027328870654295
5,6,4,0,1,6,7.027328870654295
5,6,4,0,1,7,7.027328870654295
5,6,4,0,1,8,7.027328870654295
5,6,4,0,1,9,7.027328870654295
5,6,4,0,1,10,7.027328870654295
5,6,4,0,2,1,7.215366011660558
5,6,4,0,2,2,7.215366011660558
5,6,4,0,2,3,7.215366011660558
5,6,4,0,2,4,7.215366011660558
5,6,4,0,2,5,7.215366011660558
5,6,4,0,2,6,7.215366011660558
5,6,4,0,2,7,7.215366011660558
5,6,4,0,2,8,7.215366011660558
5,6,4,0,2,9,7.215366011660558
5,6,4,0,2,10,7.215366011660558
5,6,8,1,0,1,6.643135391923995
5,6,8,1,0,2,6.643135391923995
5,6,8,1,0,3,6.643135391923995
5,6,8,1,0,4,6.643135391923995
5,6,8,1,0,5,6.643135391923995
5,6,8,1,0,6,6.643135391923995
5,6,8,1,0,7,6.643135391923995
5,6,8,1,0,8,6.643135391923995
5,6,8,1,0,9,6.643135391923995
5,6,8,1,0,10,6.643135391923995
5,6,8,1,1,1,7.027328870654295
5,6,8,1,1,2,7.027328870654295
5,6,8,1,1,3,7.027328870654295
5,6,8,1,1,4,7.027328870654295
5,6,8,1,1,5,7.027328870654295
5,6,8,1,1,6,7.027328870654295
5,6,8,1,1,7,7.027328870654295
5,6,8,1,1,8,7.027328870654295
5,6,8,1,1,9,7.027328870654295
5,6,8,1,1,10,7.027328870654295
5,6,8,1,2,1,7.215366011660558
5,6,8,1,2,2,7.215366011660558
5,6,8,1,2,3,7.215366011660558
5,6,8,1,2,4,7.215366011660558
5,6,8,1,2,5,7.215366011660558
5,6,8,1,2,6,7.215366011660558
5,6,8,1,2,7,7.215366011660558
5,6,8,1,2,8,7.215366011660558
5,6,8,1,2,9,7.215366011660558
5,6,8,1,2,10,7.215366011660558
5,6,8,0,0,1,6.643135391923995
5,6,8,0,0,2,6.643135391923995
5,6,8,0,0,3,6.643135391923995
5,6,8,0,0,4,6.643135391923995
5,6,8,0,0,5,6.643135391923995
5,6,8,0,0,6,6.643135391923995
5,6,8,0,0,7,6.643135391923995
5,6,8,0,0,8,6.643135391923995
5,6,8,0,0,9,6.643135391923995
5,6,8,0,0,10,6.643135391923995
5,6,8,0,1,1,7.027328870654295
5,6,8,0,1,2,7.027328870654295
5,6,8,0,1,3,7.027328870654295
5,6,8,0,1,4,7.027328870654295
5,6,8,0,1,5,7.027328870654295
5,6,8,0,1,6,7.027328870654295
5,6,8,0,1,7,7.027328870654295
5,6,8,0,1,8,7.027328870654295
5,6,8,0,1,9,7.027328870654295
5,6,8,0,1,10,7.027328870654295
5,6,8,0,2,1,7.215366011660558
5,6,8,0,2,2,7.215366011660558
5,6,8,0,2,3,7.215366011660558
5,6,8,0,2,4,7.215366011660558
5,6,8,0,2,5,7.215366011660558
5,6,8,0,2,6,7.215366011660558
5,6,8,0,2,7,7.215366011660558
5,6,8,0,2,8,7.215366011660558
5,6,8,0,2,9,7.215366011660558
5,6,8,0,2,10,7.215366011660558
5,6,16,1,0,1,6.643135391923995
5,6,16,1,0,2,6.643135391923995
5,6,16,1,0,3,6.643135391923995
5,6,16,1,0,4,6.643135391923995
5,6,16,1,0,5,6.643135391923995
5,6,16,1,0,6,6.643135391923995
5,6,16,1,0,7,6.643135391923995
5,6,16,1,0,8,6.643135391923995
5,6,16,1,0,9,6.643135391923995
5,6,16,1,0,10,6.643135391923995
5,6,16,1,1,1,7.027328870654295
5,6,16,1,1,2,7.027328870654295
5,6,16,1,1,3,7.027328870654295
5,6,16,1,1,4,7.027328870654295
5,6,16,1,1,5,7.027328870654295
5,6,16,1,1,6,7.027328870654295
5,6,16,1,1,7,7.027328870654295
5,6,16,1,1,8,7.027328870654295
5,6,16,1,1,9,7.027328870654295
5,6,16,1,1,10,7.027328870654295
5,6,16,1,2,1,7.215366011660558
5,6,16,1,2,2,7.215366011660558
5,6,16,1,2,3,7.215366011660558
5,6,16,1,2,4,7.215366011660558
5,6,16,1,2,5,7.215366011660558
5,6,16,1,2,6,7.215366011660558
5,6,16,1,2,7,7.215366011660558
5,6,16,1,2,8,7.215366011660558
5,6,16,1,2,9,7.215366011660558
5,6,16,1,2,10,7.215366011660558
5,6,16,0,0,1,6.643135391923995
5,6,16,0,0,2,6.643135391923995
5,6,16,0,0,3,6.643135391923995
5,6,16,0,0,4,6.643135391923995
5,6,16,0,0,5,6.643135391923995
5,6,16,0,0,6,6.643135391923995
5,6,16,0,0,7,6.643135391923995
5,6,16,0,0,8,6.643135391923995
5,6,16,0,0,9,6.643135391923995
5,6,16,0,0,10,6.643135391923995
5,6,16,0,1,1,7.027328870654295
5,6,16,0,1,2,7.027328870654295
5,6,16,0,1,3,7.027328870654295
5,6,16,0,1,4,7.027328870654295
5,6,16,0,1,5,7.027328870654295
5,6,16,0,1,6,7.027328870654295
5,6,16,0,1,7,7.027328870654295
5,6,16,0,1,8,7.027328870654295
5,6,16,0,1,9,7.027328870654295
5,6,16,0,1,10,7.027328870654295
5,6,16,0,2,1,7.215366011660558
5,6,16,0,2,2,7.215366011660558
5,6,16,0,2,3,7.215366011660558
5,6,16,0,2,4,7.215366011660558
5,6,16,0,2,5,7.215366011660558
5,6,16,0,2,6,7.215366011660558
5,6,16,0,2,7,7.215366011660558
5,6,16,0,2,8,7.215366011660558
5,6,16,0,2,9,7.215366011660558
5,6,16,0,2,10,7.215366011660558
5,7,1,1,0,1,5.158350248326505
5,7,1,1,0,2,5.158350248326505
5,7,1,1,0,3,5.158350248326505
5,7,1,1,0,4,5.158350248326505
5,7,1,1,0,5,5.158350248326505
5,7,1,1,0,6,5.158350248326505
5,7,1,1,0,7,5.158350248326505
5,7,1,1,0,8,5.158350248326505
5,7,1,1,0,9,5.158350248326505
5,7,1,1,0,10,5.158350248326505
5,7,1,1,1,1,6.298043619088758
5,7,1,1,1,2,6.298043619088758
5,7,1,1,1,3,6.298043619088758
5,7,1,1,1,4,6.298043619088758
5,7,1,1,1,5,6.298043619088758
5,7,1,1,1,6,6.298043619088758
5,7,1,1,1,7,6.298043619088758
5,7,1,1,1,8,6.298043619088758
5,7,1,1,1,9,6.298043619088758
5,7,1,1,1,10,6.298043619088758
5,7,1,1,2,1,6.736272943208816
5,7,1,1,2,2,6.736272943208816
5,7,1,1,2,3,6.736272943208816
5,7,1,1,2,4,6.736272943208816
5,7,1,1,2,5,6.736272943208816
5,7,1,1,2,6,6.736272943208816
5,7,1,1,2,7,6.736272943208816
5,7,1,1,2,8,6.736272943208816
5,7,1,1,2,9,6.736272943208816
5,7,1,1,2,10,6.736272943208816
5,7,1,0,0,1,5.158350248326505
5,7,1,0,0,2,5.158350248326505
5,7,1,0,0,3,5.158350248326505
5,7,1,0,0,4,5.158350248326505
5,7,1,0,0,5,5.158350248326505
5,7,1,0,0,6,5.158350248326505
5,7,1,0,0,7,5.158350248326505
5,7,1,0,0,8,5.158350248326505
5,7,1,0,0,9,5.158350248326505
5,7,1,0,0,10,5.158350248326505
5,7,1,0,1,1,6.298043619088758
5,7,1,0,1,2,6.298043619088758
5,7,1,0,1,3,6.298043619088758
5,7,1,0,1,4,6.298043619088758
5,7,1,0,1,5,6.298043619088758
5,7,1,0,1,6,6.298043619088758
5,7,1,0,1,7,6.298043619088758
5,7,1,0,1,8,6.298043619088758
5,7,1,0,1,9,6.298043619088758
5,7,1,0,1,10,6.298043619088758
5,7,1,0,2,1,6.736272943208816
5,7,1,0,2,2,6.736272943208816
5,7,1,0,2,3,6.736272943208816
5,7,1,0,2,4,6.736272943208816
5,7,1,0,2,5,6.736272943208816
5,7,1,0,2,6,6.736272943208816
5,7,1,0,2,7,6.736272943208816
5,7,1,0,2,8,6.736272943208816
5,7,1,0,2,9,6.736272943208816
5,7,1,0,2,10,6.736272943208816
5,7,2,1,0,1,6.643135391923995
5,7,2,1,0,2,6.643135391923995
5,7,2,1,0,3,6.643135391923995
5,7,2,1,0,4,6.643135391923995
5,7,2,1,0,5,6.643135391923995
5,7,2,1,0,6,6.643135391923995
5,7,2,1,0,7,6.643135391923995
5,7,2,1,0,8,6.643135391923995
5,7,2,1,0,9,6.643135391923995
5,7,2,1,0,10,6.643135391923995
5,7,2,1,1,1,7.027328870654295
5,7,2,1,1,2,7.027328870654295
5,7,2,1,1,3,7.027328870654295
5,7,2,1,1,4,7.027328870654295
5,7,2,1,1,5,7.027328870654295
5,7,2,1,1,6,7.027328870654295
5,7,2,1,1,7,7.027328870654295
5,7,2,1,1,8,7.027328870654295
5,7,2,1,1,9,7.027328870654295
5,7,2,1,1,10,7.027328870654295
5,7,2,1,2,1,7.215366011660558
5,7,2,1,2,2,7.215366011660558
5,7,2,1,2,3,7.215366011660558
5,7,2,1,2,4,7.215366011660558
5,7,2,1,2,5,7.215366011660558
5,7,2,1,2,6,7.215366011660558
5,7,2,1,2,7,7.215366011660558
5,7,2,1,2,8,7.215366011660558
5,7,2,1,2,9,7.215366011660558
5,7,2,1,2,10,7.215366011660558
5,7,2,0,0,1,6.643135391923995
5,7,2,0,0,2,6.643135391923995
5,7,2,0,0,3,6.643135391923995
5,7,2,0,0,4,6.643135391923995
5,7,2,0,0,5,6.643135391923995
5,7,2,0,0,6,6.643135391923995
5,7,2,0,0,7,6.643135391923995
5,7,2,0,0,8,6.643135391923995
5,7,2,0,0,9,6.643135391923995
5,7,2,0,0,10,6.643135391923995
5,7,2,0,1,1,7.027328870654295
5,7,2,0,1,2,7.027328870654295
5,7,2,0,1,3,7.027328870654295
5,7,2,0,1,4,7.027328870654295
5,7,2,0,1,5,7.027328870654295
5,7,2,0,1,6,7.027328870654295
5,7,2,0,1,7,7.027328870654295
5,7,2,0,1,8,7.027328870654295
5,7,2,0,1,9,7.027328870654295
5,7,2,0,1,10,7.027328870654295
5,7,2,0,2,1,7.215366011660558
5,7,2,0,2,2,7.215366011660558
5,7,2,0,2,3,7.215366011660558
5,7,2,0,2,4,7.215366011660558
5,7,2,0,2,5,7.215366011660558
5,7,2,0,2,6,7.215366011660558
5,7,2,0,2,7,7.215366011660558
5,7,2,0,2,8,7.215366011660558
5,7,2,0,2,9,7.215366011660558
5,7,2,0,2,10,7.215366011660558
5,7,4,1,0,1,6.643135391923995
5,7,4,1,0,2,6.643135391923995
5,7,4,1,0,3,6.643135391923995
5,7,4,1,0,4,6.643135391923995
5,7,4,1,0,5,6.643135391923995
5,7,4,1,0,6,6.643135391923995
5,7,4,1,0,7,6.643135391923995
5,7,4,1,0,8,6.643135391923995
5,7,4,1,0,9,6.643135391923995
5,7,4,1,0,10,6.643135391923995
5,7,4,1,1,1,7.027328870654295
5,7,4,1,1,2,7.027328870654295
5,7,4,1,1,3,7.027328870654295
5,7,4,1,1,4,7.027328870654295
5,7,4,1,1,5,7.027328870654295
5,7,4,1,1,6,7.027328870654295
5,7,4,1,1,7,7.027328870654295
5,7,4,1,1,8,7.027328870654295
5,7,4,1,1,9,7.027328870654295
5,7,4,1,1,10,7.027328870654295
5,7,4,1,2,1,7.215366011660558
5,7,4,1,2,2,7.215366011660558
5,7,4,1,2,3,7.215366011660558
5,7,4,1,2,4,7.215366011660558
5,7,4,1,2,5,7.215366011660558
5,7,4,1,2,6,7.215366011660558
5,7,4,1,2,7,7.215366011660558
5,7,4,1,2,8,7.215366011660558
5,7,4,1,2,9,7.215366011660558
5,7,4,1,2,10,7.215366011660558
5,7,4,0,0,1,6.643135391923995
5,7,4,0,0,2,6.643135391923995
5,7,4,0,0,3,6.643135391923995
5,7,4,0,0,4,6.643135391923995
5,7,4,0,0,5,6.643135391923995
5,7,4,0,0,6,6.643135391923995
5,7,4,0,0,7,6.643135391923995
5,7,4,0,0,8,6.643135391923995
5,7,4,0,0,9,6.643135391923995
5,7,4,0,0,10,6.643135391923995
5,7,4,0,1,1,7.027328870654295
5,7,4,0,1,2,7.027328870654295
5,7,4,0,1,3,7.027328870654295
5,7,4,0,1,4,7.027328870654295
5,7,4,0,1,5,7.027328870654295
5,7,4,0,1,6,7.027328870654295
5,7,4,0,1,7,7.027328870654295
5,7,4,0,1,8,7.027328870654295
5,7,4,0,1,9,7.027328870654295
5,7,4,0,1,10,7.027328870654295
5,7,4,0,2,1,7.215366011660558
5,7,4,0,2,2,7.215366011660558
5,7,4,0,2,3,7.215366011660558
5,7,4,0,2,4,7.215366011660558
5,7,4,0,2,5,7.215366011660558
5,7,4,0,2,6,7.215366011660558
5,7,4,0,2,7,7.215366011660558
5,7,4,0,2,8,7.215366011660558
5,7,4,0,2,9,7.215366011660558
5,7,4,0,2,10,7.215366011660558
5,7,8,1,0,1,6.643135391923995
5,7,8,1,0,2,6.643135391923995
5,7,8,1,0,3,6.643135391923995
5,7,8,1,0,4,6.643135391923995
5,7,8,1,0,5,6.643135391923995
5,7,8,1,0,6,6.643135391923995
5,7,8,1,0,7,6.643135391923995
5,7,8,1,0,8,6.643135391923995
5,7,8,1,0,9,6.643135391923995
5,7,8,1,0,10,6.643135391923995
5,7,8,1,1,1,7.027328870654295
5,7,8,1,1,2,7.027328870654295
5,7,8,1,1,3,7.027328870654295
5,7,8,1,1,4,7.027328870654295
5,7,8,1,1,5,7.027328870654295
5,7,8,1,1,6,7.027328870654295
5,7,8,1,1,7,7.027328870654295
5,7,8,1,1,8,7.027328870654295
5,7,8,1,1,9,7.027328870654295
5,7,8,1,1,10,7.027328870654295
5,7,8,1,2,1,7.215366011660558
5,7,8,1,2,2,7.215366011660558
5,7,8,1,2,3,7.215366011660558
5,7,8,1,2,4,7.215366011660558
5,7,8,1,2,5,7.215366011660558
5,7,8,1,2,6,7.215366011660558
5,7,8,1,2,7,7.215366011660558
5,7,8,1,2,8,7.215366011660558
5,7,8,1,2,9,7.215366011660558
5,7,8,1,2,10,7.215366011660558
5,7,8,0,0,1,6.643135391923995
5,7,8,0,0,2,6.643135391923995
5,7,8,0,0,3,6.643135391923995
5,7,8,0,0,4,6.643135391923995
5,7,8,0,0,5,6.643135391923995
5,7,8,0,0,6,6.643135391923995
5,7,8,0,0,7,6.643135391923995
5,7,8,0,0,8,6.643135391923995
5,7,8,0,0,9,6.643135391923995
5,7,8,0,0,10,6.643135391923995
5,7,8,0,1,1,7.027328870654295
5,7,8,0,1,2,7.027328870654295
5,7,8,0,1,3,7.027328870654295
5,7,8,0,1,4,7.027328870654295
5,7,8,0,1,5,7.027328870654295
5,7,8,0,1,6,7.027328870654295
5,7,8,0,1,7,7.027328870654295
5,7,8,0,1,8,7.027328870654295
5,7,8,0,1,9,7.027328870654295
